DATA;LPC_SECO
07/01/2012;90,75
14/01/2012;89,38
21/01/2012;88,38
28/01/2012;87,63
04/02/2012;87,13
11/02/2012;86,63
18/02/2012;87
25/02/2012;88
03/03/2012;94,13
10/03/2012;103,5
17/03/2012;106,5
24/03/2012;106,88
31/03/2012;108,25
07/04/2012;106,38
14/04/2012;105,13
21/04/2012;104,94
28/04/2012;104,13
05/05/2012;103,13
12/05/2012;100,88
19/05/2012;99,75
26/05/2012;102
02/06/2012;104,12
09/06/2012;101,45
16/06/2012;98,38
23/06/2012;94,85
30/06/2012;94,39
07/07/2012;92,48
14/07/2012;93,4
21/07/2012;94,11
28/07/2012;92,45
04/08/2012;93,27
11/08/2012;94,67
18/08/2012;94,71
25/08/2012;93,57
01/09/2012;94,64
08/09/2012;100,02
15/09/2012;102,15
22/09/2012;101,02
29/09/2012;102,7
06/10/2012;101,98
13/10/2012;102,32
20/10/2012;107,56
27/10/2012;107,44
03/11/2012;112,48
10/11/2012;112,24
17/11/2012;112,72
24/11/2012;111,02
01/12/2012;111,11
08/12/2012;111,15
15/12/2012;108,58
22/12/2012;109,31
29/12/2012;112,47
05/01/2013;115,09
12/01/2013;118,17
19/01/2013;113,98
26/01/2013;116,04
02/02/2013;115,17
09/02/2013;111,81
16/02/2013;111,34
23/02/2013;110,38
02/03/2013;115,03
09/03/2013;116,39
16/03/2013;118,36
23/03/2013;121,82
30/03/2013;122,81
06/04/2013;126,78
13/04/2013;124,91
20/04/2013;124,16
27/04/2013;123,93
04/05/2013;125,32
11/05/2013;128
18/05/2013;129,65
25/05/2013;128,44
01/06/2013;129,01
08/06/2013;129,18
15/06/2013;127,55
22/06/2013;126,83
29/06/2013;126,05
06/07/2013;124,82
13/07/2013;125,86
20/07/2013;125,58
27/07/2013;125,75
03/08/2013;126,26
10/08/2013;127,7
17/08/2013;128,24
24/08/2013;129,29
31/08/2013;128,91
07/09/2013;120,08
14/09/2013;118,88
21/09/2013;118,88
28/09/2013;118,99
05/10/2013;118,48
12/10/2013;118,89
19/10/2013;118,8
26/10/2013;119,02
02/11/2013;119,89
09/11/2013;120,27
16/11/2013;120,74
23/11/2013;122,22
30/11/2013;122,54
07/12/2013;122,54
14/12/2013;122,33
21/12/2013;122,48
28/12/2013;122,36
04/01/2014;122,21
11/01/2014;123,69
18/01/2014;126,19
25/01/2014;128,35
01/02/2014;132,46
08/02/2014;135,83
15/02/2014;137,15
22/02/2014;138,89
01/03/2014;141,29
08/03/2014;142,9
15/03/2014;145,08
22/03/2014;147,63
29/03/2014;150,86
05/04/2014;153,51
12/04/2014;160,19
19/04/2014;167,94
26/04/2014;174,63
03/05/2014;179,26
10/05/2014;181,95
17/05/2014;185,68
24/05/2014;192,29
31/05/2014;194,56
07/06/2014;196,04
14/06/2014;195,13
21/06/2014;201,57
28/06/2014;202,97
05/07/2014;205,68
12/07/2014;207,43
19/07/2014;210,92
26/07/2014;212,89
02/08/2014;216,43
09/08/2014;220,97
16/08/2014;223,57
23/08/2014;226,03
30/08/2014;229,25
06/09/2014;165,93
13/09/2014;167,65
20/09/2014;170,91
27/09/2014;170,43
04/10/2014;172,25
11/10/2014;173,72
18/10/2014;175,26
25/10/2014;176,57
01/11/2014;178,21
08/11/2014;178,98
15/11/2014;180,35
22/11/2014;181,16
29/11/2014;181,74
06/12/2014;182,45
13/12/2014;183,78
20/12/2014;183,57
27/12/2014;183,47
03/01/2015;183,3
10/01/2015;184,51
17/01/2015;186,58
24/01/2015;187,46
31/01/2015;188,77
07/02/2015;191,17
14/02/2015;196,54
21/02/2015;201,24
28/02/2015;205,92
07/03/2015;210,21
14/03/2015;213,52
21/03/2015;215,04
28/03/2015;214,92
04/04/2015;214,59
11/04/2015;213,19
18/04/2015;210,84
25/04/2015;209,26
02/05/2015;205,71
09/05/2015;203,83
16/05/2015;204,22
23/05/2015;205,22
30/05/2015;205,71
06/06/2015;204,85
13/06/2015;204,82
20/06/2015;202,68
27/06/2015;201,63
04/07/2015;200,21
11/07/2015;192,86
18/07/2015;183,48
25/07/2015;172,38
01/08/2015;171,47
08/08/2015;170,17
15/08/2015;171,15
22/08/2015;171,13
29/08/2015;170,73
05/09/2015;172,57
12/09/2015;162,28
19/09/2015;161,32
26/09/2015;161,41
03/10/2015;160,42
10/10/2015;159,95
17/10/2015;159,26
24/10/2015;158,48
31/10/2015;158,34
07/11/2015;158,1
14/11/2015;157,61
21/11/2015;157,25
28/11/2015;155,51
05/12/2015;152,35
12/12/2015;148,7
19/12/2015;146,17
26/12/2015;146,24
02/01/2016;142,36
09/01/2016;138,2
16/01/2016;134,61
23/01/2016;130,12
30/01/2016;128,07
06/02/2016;122,95
13/02/2016;121,07
20/02/2016;120,74
27/02/2016;121,76
05/03/2016;121,38
12/03/2016;121,92
19/03/2016;121,93
26/03/2016;121,18
02/04/2016;120,91
09/04/2016;121,15
16/04/2016;121,43
23/04/2016;122,45
30/04/2016;123,19
07/05/2016;125,07
14/05/2016;126,35
21/05/2016;128,66
28/05/2016;130,02
04/06/2016;131,61
11/06/2016;131,19
18/06/2016;131,43
25/06/2016;131,32
02/07/2016;131,83
09/07/2016;134,04
16/07/2016;138,49
23/07/2016;143,45
30/07/2016;148,63
06/08/2016;150,9
13/08/2016;154,15
20/08/2016;158,22
27/08/2016;159,7
03/09/2016;158,37
10/09/2016;155,16
17/09/2016;155,11
24/09/2016;154,07
01/10/2016;152,73
08/10/2016;152,98
15/10/2016;152,76
22/10/2016;153,66
29/10/2016;152,82
05/11/2016;152,87
12/11/2016;154
19/11/2016;153,95
26/11/2016;153,26
03/12/2016;152,7
10/12/2016;150,93
17/12/2016;145,07
24/12/2016;143,58
31/12/2016;142,05
07/01/2017;142,03
14/01/2017;142,69
21/01/2017;143,22
28/01/2017;143,71
04/02/2017;144,64
11/02/2017;145,98
18/02/2017;149,64
25/02/2017;152,74
04/03/2017;156,81
11/03/2017;158,91
18/03/2017;163,7
25/03/2017;163,89
01/04/2017;165,82
08/04/2017;169,87
15/04/2017;172,24
22/04/2017;173,17
29/04/2017;173,6
06/05/2017;175,44
13/05/2017;175,68
20/05/2017;176
27/05/2017;175,39
03/06/2017;172,82
10/06/2017;171,2
17/06/2017;171,84
24/06/2017;172,27
01/07/2017;172,44
08/07/2017;172,16
15/07/2017;170,4
22/07/2017;169,31
29/07/2017;169,48
05/08/2017;168,21
12/08/2017;168,08
19/08/2017;167,73
26/08/2017;167,66
02/09/2017;167,78
09/09/2017;156,92
16/09/2017;157,78
23/09/2017;158,69
30/09/2017;158,54
07/10/2017;159,48
14/10/2017;159,91
21/10/2017;161,41
28/10/2017;160,67
04/11/2017;160,35
11/11/2017;160,03
18/11/2017;159,76
25/11/2017;158,67
02/12/2017;157,65
09/12/2017;157,67
16/12/2017;158,56
23/12/2017;158,41
30/12/2017;158,85
06/01/2018;158,42
13/01/2018;158,14
20/01/2018;157,54
27/01/2018;157,44
03/02/2018;156,99
10/02/2018;158,09
17/02/2018;158,33
24/02/2018;161,04
03/03/2018;163,13
10/03/2018;165,39
17/03/2018;170,2
24/03/2018;171,14
31/03/2018;171,93
07/04/2018;168,62
14/04/2018;169,19
21/04/2018;168,87
28/04/2018;170,54
05/05/2018;171,78
12/05/2018;171,75
19/05/2018;172,72
26/05/2018;174,47
02/06/2018;175,82
09/06/2018;177,1
16/06/2018;178,34
23/06/2018;179,44
30/06/2018;180,2
07/07/2018;180,78
14/07/2018;180,85
21/07/2018;181,48
28/07/2018;181,7
04/08/2018;182,18
11/08/2018;182,34
18/08/2018;181,93
25/08/2018;181,06
01/09/2018;180,67
08/09/2018;164,82
15/09/2018;164,48
22/09/2018;163,63
29/09/2018;164,16
06/10/2018;163,8
13/10/2018;164,24
20/10/2018;163,95
27/10/2018;162,34
03/11/2018;162,24
10/11/2018;162,16
17/11/2018;161,08
24/11/2018;160,53
01/12/2018;159,49
08/12/2018;159,35
15/12/2018;159,15
22/12/2018;160,14
29/12/2018;160,74
05/01/2019;160,89
12/01/2019;161,84
19/01/2019;164,28
26/01/2019;168,41
02/02/2019;174,12
09/02/2019;177,05
16/02/2019;177,46
23/02/2019;179,34
02/03/2019;178,5
09/03/2019;178,87
16/03/2019;178,99
23/03/2019;180,1
30/03/2019;181,66
06/04/2019;182,43
13/04/2019;183,05
20/04/2019;182,22
27/04/2019;182,6
04/05/2019;182,9
11/05/2019;182,5
18/05/2019;181,96
25/05/2019;181,25
01/06/2019;179,98
08/06/2019;179,52
15/06/2019;179,63
22/06/2019;179,61
29/06/2019;179,86
06/07/2019;180,59
13/07/2019;180,06
20/07/2019;179,58
27/07/2019;178,25
03/08/2019;178,81
10/08/2019;178,27
17/08/2019;177,91
24/08/2019;177,06
31/08/2019;175,81
07/09/2019;164,91
14/09/2019;164,45
21/09/2019;164,16
28/09/2019;164,36
05/10/2019;165,17
12/10/2019;165,47
19/10/2019;166,2
26/10/2019;166,26
02/11/2019;167,01
09/11/2019;166,6
16/11/2019;167,01
23/11/2019;166,45
30/11/2019;166,51
07/12/2019;166,39
14/12/2019;166,59
21/12/2019;166,64
28/12/2019;166,87
04/01/2020;167,59
11/01/2020;168,57
18/01/2020;170,51
25/01/2020;170,56
01/02/2020;170,99
08/02/2020;171,72
15/02/2020;172,39
22/02/2020;172,18
29/02/2020;171,6
07/03/2020;171,38
14/03/2020;171,06
21/03/2020;168,82
28/03/2020;165,74
04/04/2020;162,8
11/04/2020;160,98
18/04/2020;159,8
25/04/2020;155,55
02/05/2020;152,86
09/05/2020;152,33
16/05/2020;150,08
23/05/2020;149,04
30/05/2020;149,28
06/06/2020;149,12
13/06/2020;149,52
20/06/2020;151,01
27/06/2020;150,88
04/07/2020;150,23
11/07/2020;149,63
18/07/2020;149,73
25/07/2020;148,85
01/08/2020;148,96
08/08/2020;149,03
15/08/2020;147,6
22/08/2020;146,35
29/08/2020;145,48
05/09/2020;145,6
12/09/2020;147,66
19/09/2020;147,38
26/09/2020;147,47
03/10/2020;148,99
10/10/2020;150,19
17/10/2020;150,89
24/10/2020;150,55
31/10/2020;152,69
07/11/2020;154,66
14/11/2020;155,68
21/11/2020;159,26
28/11/2020;161,66
05/12/2020;160,46
12/12/2020;159,71
19/12/2020;159,7
26/12/2020;159,9
02/01/2021;160,49
09/01/2021;160,69
16/01/2021;161,54
23/01/2021;162,27
30/01/2021;162,72
06/02/2021;163,33
13/02/2021;164,1
20/02/2021;163,99
27/02/2021;164,2
06/03/2021;163,26
13/03/2021;162,66
20/03/2021;163,72
27/03/2021;163,99
03/04/2021;165,46
10/04/2021;166,98
17/04/2021;172,73
24/04/2021;178,43
01/05/2021;181,13
08/05/2021;185,96
15/05/2021;188,37
22/05/2021;191,01
29/05/2021;195,58
05/06/2021;206,75
12/06/2021;210,34
19/06/2021;221,75
26/06/2021;229,03
03/07/2021;235,05
10/07/2021;237,54
17/07/2021;235,82
24/07/2021;235,26
31/07/2021;232,82
07/08/2021;233,34
14/08/2021;235,22
21/08/2021;237,77
28/08/2021;238,82
04/09/2021;239,15
11/09/2021;191,46
18/09/2021;191,37
25/09/2021;191,09
02/10/2021;188,58
09/10/2021;185,46
16/10/2021;182,38
23/10/2021;180,2
30/10/2021;179,31
06/11/2021;178,6
13/11/2021;177,15
20/11/2021;176,68
27/11/2021;176,84
04/12/2021;177,02
11/12/2021;179,25
18/12/2021;179,76
25/12/2021;180,34
01/01/2022;179,38
08/01/2022;175,2
15/01/2022;176,27
22/01/2022;177,62
29/01/2022;178,19
05/02/2022;177,02
12/02/2022;173,56
19/02/2022;174,58
26/02/2022;178,96
05/03/2022;180,22
12/03/2022;181,84
19/03/2022;184,66
26/03/2022;183,2
02/04/2022;182,11
09/04/2022;181,92
16/04/2022;179,64
23/04/2022;178,61
30/04/2022;176,57
07/05/2022;174,38
14/05/2022;176,12
21/05/2022;179,24
28/05/2022;177,35
04/06/2022;173,76
11/06/2022;174,93
18/06/2022;172,66
25/06/2022;170,81
02/07/2022;169,36
09/07/2022;168,23
16/07/2022;167,27
23/07/2022;168,5
30/07/2022;165,72
06/08/2022;163,72
13/08/2022;163,38
20/08/2022;162,39
27/08/2022;159,45
03/09/2022;158,72
10/09/2022;156,35
17/09/2022;155,09
24/09/2022;154,17
01/10/2022;151,11
08/10/2022;148,22
15/10/2022;144,14
22/10/2022;142,03
29/10/2022;141,57
05/11/2022;142,16
12/11/2022;141,76
19/11/2022;139,86
26/11/2022;139,17
03/12/2022;138,36
10/12/2022;135,39
17/12/2022;133,38
24/12/2022;131,04
31/12/2022;129,8
07/01/2023;127,72
14/01/2023;117,93
21/01/2023;112,14
28/01/2023;108,07
04/02/2023;104,91
11/02/2023;103,6
18/02/2023;102,44
25/02/2023;101,87
04/03/2023;100,91
11/03/2023;100,02
18/03/2023;98,56
25/03/2023;97,16
01/04/2023;95,71
08/04/2023;92,89
15/04/2023;91,24
22/04/2023;88,88
29/04/2023;86,61
06/05/2023;83,66
13/05/2023;82,33
20/05/2023;85,3
27/05/2023;91,49
03/06/2023;89,22
10/06/2023;88,49
17/06/2023;87,5
24/06/2023;86,7
01/07/2023;87,04
08/07/2023;87,85
15/07/2023;88,4
22/07/2023;87,99
29/07/2023;87,98
05/08/2023;87,76
12/08/2023;87,58
19/08/2023;87,25
26/08/2023;86,67
02/09/2023;85,23
09/09/2023;96,62
16/09/2023;96,16
23/09/2023;95,58
30/09/2023;96,78
07/10/2023;99,06
14/10/2023;105,75
21/10/2023;106,41
28/10/2023;106,74
04/11/2023;109,03
11/11/2023;109,21
18/11/2023;113,1
25/11/2023;116,88
02/12/2023;116,17
09/12/2023;116,83
16/12/2023;119,32
23/12/2023;122,08
30/12/2023;120,78
06/01/2024;121,66
13/01/2024;126,9
20/01/2024;136,4
27/01/2024;134,49
03/02/2024;147,59
10/02/2024;158,92
17/02/2024;154,93
24/02/2024;159,47
02/03/2024;149,32
09/03/2024;152,17
16/03/2024;155,73
23/03/2024;150,98
30/03/2024;150,34
06/04/2024;144,38
13/04/2024;131,43
20/04/2024;134,27
27/04/2024;132,13
04/05/2024;132,14
11/05/2024;135,83
18/05/2024;139,19
25/05/2024;140,42
02/06/2024;145,93
09/06/2024;147,88
16/06/2024;144,05
23/06/2024;148,73
30/06/2024;152,41
07/07/2024;154,15
14/07/2024;151,19
21/07/2024;152,62
28/07/2024;146,95
04/08/2024;148,41
11/08/2024;152,85
18/08/2024;153,37
25/08/2024;154,9
01/09/2024;163,71
08/09/2024;153,65
15/09/2024;153,1
22/09/2024;151,77
29/09/2024;154,33
06/10/2024;153,58
13/10/2024;150,38
20/10/2024;149,35
27/10/2024;148,11
03/11/2024;142,29
10/11/2024;144,12
17/11/2024;141,55
24/11/2024;144,01
01/12/2024;144,23
08/12/2024;145,79
15/12/2024;146,47
22/12/2024;145,27