;forecast;upper_error_5;lower_error_5
2024-12-22;146,94119078717844;154,28825032653737;139,59413124781952
2024-12-29;144,12037941004783;151,32639838055022;136,91436043954545
2025-01-05;140,24556999305273;147,25784849270536;133,2332914934001
2025-01-12;150,3576827805848;157,87556691961404;142,83979864155557
2025-01-19;150,73857349361126;158,27550216829184;143,20164481893067
2025-01-26;155,62345280222885;163,4046254423403;147,84228016211742
2025-02-02;148,71944794249617;156,155420339621;141,28347554537135
2025-02-09;156,54433628809406;164,37155310249878;148,71711947368934
2025-02-16;158,54727543820766;166,47463921011806;150,61991166629727
2025-02-23;153,98043232830926;161,67945394472474;146,28141071189378
2025-03-02;147,64376484690794;155,02595308925333;140,26157660456255
2025-03-09;158,1050942199222;166,0103489309183;150,1998395089261
2025-03-16;156,74978042851708;164,58726944994294;148,91229140709123
2025-03-23;155,01377507721588;162,76446383107668;147,26308632335508
2025-03-30;147,35139709220607;154,71896694681638;139,98382723759576
2025-04-06;149,00312531051816;156,45328157604408;141,55296904499224
2025-04-13;150,5921765612677;158,1217853893311;143,0625677332043
2025-04-20;149,55700452463023;157,03485475086174;142,07915429839872
2025-04-27;145,14067037588907;152,39770389468353;137,88363685709461
2025-05-04;144,23289650992405;151,44454133542027;137,02125168442782
2025-05-11;148,3488916113555;155,76633619192327;140,93144703078772
2025-05-18;148,35158520186738;155,76916446196074;140,93400594177402
2025-05-25;149,64909281714714;157,1315474580045;142,16663817628978
2025-06-01;151,77584436191765;159,36463658001352;144,18705214382177
2025-06-08;147,46878963847357;154,84222912039726;140,09535015654987
2025-06-15;152,81325933879015;160,45392230572966;145,17259637185063
2025-06-22;152,5707632867925;160,19930145113213;144,94222512245287
2025-06-29;149,1711290226136;156,62968547374427;141,71257257148292
2025-07-06;159,81089088513954;167,80143542939652;151,82034634088257
2025-07-13;160,0728175491982;168,07645842665812;152,06917667173826
2025-07-20;157,33257364516848;165,19920232742692;149,46594496291004
2025-07-27;147,8672985486084;155,26066347603884;140,47393362117796
2025-08-03;161,8436425089106;169,93582463435612;153,75146038346506
2025-08-10;164,08486117598875;172,2891042347882;155,8806181171893
2025-08-17;168,7163490127361;177,1521664633729;160,28053156209927
2025-08-24;155,33468066598613;163,10141469928544;147,5679466326868
2025-08-31;160,22128468934045;168,23234892380748;152,21022045487342
2025-09-07;160,58170152386052;168,61078660005356;152,55261644766748
2025-09-14;159,828687143124;167,8201215002802;151,8372527859678
2025-09-21;154,84544019242708;162,58771220204844;147,10316818280572
2025-09-28;159,05887111583456;167,0118146716263;151,10592756004283
2025-10-05;158,12657721847734;166,03290607940122;150,22024835755346
2025-10-12;154,1048097995115;161,81005028948707;146,3995693095359
2025-10-19;152,51740590046688;160,14327619549024;144,89153560544352
2025-10-26;151,6851030331717;159,2693581848303;144,10084788151312
2025-11-02;151,3609636310493;158,92901181260177;143,7929154494968
2025-11-09;152,1229180506067;159,72906395313703;144,51677214807637
2025-11-16;154,10805207913185;161,81345468308845;146,40264947517525
2025-11-23;153,51076820570347;161,18630661598866;145,8352297954183
2025-11-30;153,44584410134576;161,11813630641305;145,77355189627846
2025-12-07;154,27868790312766;161,99262229828406;146,56475350797126
2025-12-14;153,14210687195066;160,7992122155482;145,4850015283531
2025-12-21;154,8384825312728;162,58040665783645;147,09655840470916
2025-12-28;154,02176267712727;161,72285081098363;146,3206745432709
2026-01-04;153,53567313712935;161,21245679398584;145,85888948027286
2026-01-11;155,8309226360593;163,62246876786227;148,03937650425635
2026-01-18;153,97622037195524;161,67503139055302;146,27740935335746
2026-01-25;158,12728190293961;166,0336459980866;150,22091780779263
2026-02-01;155,31849518214625;163,08441994125357;147,55257042303893
2026-02-08;165,72451663879153;174,01074247073112;157,43829080685194
2026-02-15;165,6502000491818;173,9327100516409;157,3676900467227
2026-02-22;162,8476199598801;170,99000095787412;154,70523896188607
2026-03-01;156,10866969134656;163,9141031759139;148,30323620677922
2026-03-08;168,1746898152953;176,58342430606007;159,76595532453052
2026-03-15;168,06244818942687;176,46557059889824;159,6593257799555
2026-03-22;167,94698503387895;176,3443342855729;159,549635782185
2026-03-29;157,97999237520705;165,87899199396742;150,08099275644668
2026-04-05;162,60851365852736;170,73893934145374;154,47808797560097
2026-04-12;164,47146984297532;172,6950433351241;156,24789635082655
2026-04-19;162,34872624972462;170,46616256221085;154,2312899372384
2026-04-26;158,31967992622938;166,23566392254085;150,40369592991792
2026-05-03;159,85563315292612;167,84841481057242;151,8628514952798
2026-05-10;161,37220875900476;169,440819196955;153,30359832105452
2026-05-17;163,30841570724658;171,4738364926089;155,14299492188425
2026-05-24;163,0318788181673;171,1834727590757;154,88028487725893
2026-05-31;162,24174641605964;170,35383373686264;154,12965909525664
2026-06-07;164,20135914196592;172,41142709906424;155,9912911848676
2026-06-14;162,31885799686452;170,43480089670777;154,20291509702128
2026-06-21;165,76774881608642;174,05613625689077;157,47936137528208
2026-06-28;165,1851984330261;173,4444583546774;156,9259385113748
2026-07-05;161,06707956428215;169,12043354249627;153,01372558606803
2026-07-12;163,93443265202245;172,1311542846236;155,7377110194213
2026-07-19;155,92200911103183;163,71810956658342;148,12590865548023
2026-07-26;162,68113744493266;170,8151943171793;154,547080572686
2026-08-02;172,59941592685638;181,2293867231992;163,96944513051355
2026-08-09;171,6636333069533;180,24681497230097;163,08045164160563
2026-08-16;175,9300625991518;184,72656572910938;167,1335594691942
2026-08-23;164,28692353301946;172,50126970967045;156,07257735636847
2026-08-30;170,0403882267059;178,5424076380412;161,53836881537057
2026-09-06;171,25391861176064;179,81661454234867;162,6912226811726
2026-09-13;173,0115564638708;181,66213428706433;164,36097864067725
2026-09-20;169,08571792012958;177,54000381613608;160,6314320241231
2026-09-27;169,67204908233148;178,15565153644806;161,1884466282149
2026-10-04;169,4122561305507;177,88286893707826;160,94164332402315
2026-10-11;166,98220577184895;175,3313160604414;158,6330954832565
2026-10-18;167,21253111259568;175,57315766822546;158,8519045569659
2026-10-25;166,4666694740265;174,79000294772783;158,14333600032518
2026-11-01;168,09195413700533;176,4965518438556;159,68735643015506
2026-11-08;168,1898468233376;176,5993391645045;159,7803544821707
2026-11-15;169,8494796886097;178,3419536730402;161,35700570417922
2026-11-22;169,19844463410007;177,65836686580508;160,73852240239506
2026-11-29;169,59875396009875;178,07869165810368;161,11881626209382
2026-12-06;171,24297105870141;179,80511961163648;162,68082250576634
2026-12-13;169,94051797358244;178,43754387226159;161,4434920749033
2026-12-20;172,46547399964447;181,0887476996267;163,84220029966224
2026-12-27;171,69508489997517;180,27983914497395;163,1103306549764
2027-01-03;171,84173416194534;180,4338208700426;163,24964745384807
2027-01-10;174,47597718279133;183,1997760419309;165,75217832365175
2027-01-17;172,9952518705791;181,64501446410807;164,34548927705012
2027-01-24;177,7551713974442;186,6429299673164;168,867412827572
2027-01-31;175,193268438234;183,95293186014572;166,4336050163223
2027-02-07;185,98184232105035;195,28093443710287;176,68275020499783
2027-02-14;186,32714250043628;195,6434996254581;177,01078537541446
2027-02-21;183,93631242773498;193,13312804912172;174,73949680634823
2027-02-28;177,4710080053746;186,34455840564334;168,5974576051059
2027-03-07;190,08227750799787;199,58639138339777;180,57816363259798
2027-03-14;190,41726255152577;199,93812567910206;180,89639942394948
2027-03-21;190,74371280101252;200,28089844106316;181,20652716096188
2027-03-28;181,31472118381532;190,3804572430061;172,24898512462454
2027-04-04;186,26471245914607;195,57794808210338;176,95147683618876
2027-04-11;188,541574743614;197,96865348079473;179,11449600643328
2027-04-18;186,82034943136483;196,16136690293308;177,47933195979658
2027-04-25;183,1793755930491;192,33834437270156;174,02040681339662
2027-05-02;185,08909112782604;194,34354568421736;175,83463657143471
2027-05-09;186,75146547294378;196,08903874659097;177,41389219929658
2027-05-16;188,80685421064905;198,2471969211815;179,3665115001166
2027-05-23;189,27529916469368;198,73906412292837;179,811534206459
2027-05-30;188,085392303544;197,48966191872123;178,6811226883668
2027-06-06;198,233993870171;208,14569356367954;188,32229417666244
2027-06-13;201,6367615491836;211,7185996266428;191,5549234717244
2027-06-20;205,16704073069144;215,42539276722601;194,90868869415687
2027-06-27;195,39415847496298;205,16386639871115;185,6244505512148
2027-07-04;206,72831219300087;217,06472780265094;196,3918965833508
2027-07-11;208,72520917680538;219,16146963564566;198,2889487179651
2027-07-18;205,4702755900073;215,74378936950768;195,19676181050693
2027-07-25;197,22541240585258;207,0866830261452;187,36414178555995
2027-08-01;207,89066146208285;218,285194535187;197,4961283889787
2027-08-08;210,90741412156277;221,45278482764093;200,3620434154846
2027-08-15;213,4550914128326;224,12784598347423;202,78233684219094
2027-08-22;210,0524633531309;220,55508652078746;199,54984018547432
2027-08-29;199,84116827685844;209,83322669070137;189,8491098630155
2027-09-05;201,50700768226207;211,58235806637518;191,43165729814896
2027-09-12;202,06403485110178;212,16723659365687;191,9608331085467
2027-09-19;196,99238543338;206,84200470504902;187,142766161711
2027-09-26;201,47739738052803;211,55126724955446;191,4035275115016
2027-10-03;200,99425632902964;211,04396914548113;190,94454351257815
2027-10-10;196,5721599496165;206,40076794709734;186,74355195213565
2027-10-17;194,3621845640363;204,08029379223814;184,6440753358345
2027-10-24;195,36159368699802;205,12967337134793;185,5935140026481
2027-10-31;192,82560486376966;202,46688510695816;183,18432462058115
2027-11-07;193,35326977355282;203,02093326223047;183,68560628487518
2027-11-14;197,34174132562717;207,20882839190853;187,4746542593458
2027-11-21;195,90287500042078;205,69801875044183;186,10773125039972
2027-11-28;196,33149856251003;206,14807349063554;186,51492363438453
2027-12-05;196,38032944083776;206,19934591287966;186,56131296879585
2027-12-12;196,01201466618673;205,81261539949608;186,21141393287738
2027-12-19;197,97738871469596;207,87625815043077;188,07851927896115
2027-12-26;190,83236092170537;200,37397896779066;181,29074287562008
2028-01-02;190,39116553791;199,91072381480552;180,8716072610145
2028-01-09;192,75046056886617;202,3879835973095;183,11293754042285
2028-01-16;191,4709176484585;201,04446353088144;181,89737176603558
2028-01-23;194,98595237608507;204,73524999488933;185,2366547572808
2028-01-30;191,69777193512047;201,2826605318765;182,11288333836444
2028-02-06;201,3904444842452;211,45996670845747;191,32092226003292
2028-02-13;201,61020825784152;211,69071867073362;191,52969784494942
2028-02-20;198,52911520316997;208,45557096332848;188,60265944301145
2028-02-27;191,69149895744178;201,27607390531386;182,1069240095697
2028-03-05;202,94166670737224;213,08875004274086;192,79458337200361
2028-03-12;203,07599668507535;213,22979651932914;192,92219685082156
2028-03-19;202,81678811954265;212,9576275255198;192,6759487135655
2028-03-26;192,78278545864188;202,421924731574;183,14364618570977
2028-04-02;197,16758488241638;207,02596412653722;187,30920563829554
2028-04-09;198,88676710718;208,831105462539;188,94242875182098
2028-04-16;196,00491806427394;205,80516396748763;186,20467216106024
2028-04-23;191,96802114330984;201,56642220047533;182,36962008614435
2028-04-30;194,0074912088939;203,7078657693386;184,30711664844918
2028-05-07;194,69506151863595;204,42981459456777;184,96030844270413
2028-05-14;195,04360688954858;204,79578723402602;185,29142654507115
2028-05-21;194,90611220673244;204,65141781706907;185,16080659639582
2028-05-28;194,62665269028946;204,35798532480393;184,895320055775
2028-06-04;193,47728101698027;203,1511450678293;183,80341696613124
2028-06-11;192,84056896759543;202,48259741597522;183,19854051921564
2028-06-18;193,37484518901553;203,04358744846633;183,70610292956474
2028-06-25;190,51673130413621;200,04256786934303;180,9908947389294
2028-07-02;190,77328679192337;200,31195113151955;181,2346224523272
2028-07-09;186,7406695286708;196,07770300510435;177,40363605223723
2028-07-16;183,96316535414238;193,1613236218495;174,76500708643525
2028-07-23;185,9385868681339;195,2355162115406;176,6416575247272
2028-07-30;186,8550815999822;196,19783567998132;177,5123275199831
2028-08-06;185,62363782617774;194,90481971748665;176,34245593486884
2028-08-13;189,9999363953876;199,499933215157;180,4999395756182
2028-08-20;189,6516706881953;199,13425422260508;180,16908715378554
2028-08-27;182,31971466452492;191,4357003977512;173,20372893129866
2028-09-03;185,17539403192757;194,43416373352395;175,9166243303312
2028-09-10;190,8245560939977;200,3657838986976;181,2833282892978
2028-09-17;190,80432657755514;200,3445429064329;181,26411024867738
2028-09-24;188,72775426492495;198,16414197817122;179,2913665516787
2028-10-01;185,2548403517707;194,51758236935925;175,99209833418215
2028-10-08;185,22356569598858;194,484743980788;175,96238741118916
2028-10-15;183,9170092748275;193,1128597385689;174,72115881108613
2028-10-22;181,357687932775;190,42557232941377;172,28980353613625
2028-10-29;181,73629250015617;190,82310712516397;172,64947787514836
2028-11-05;181,2035478198334;190,26372521082507;172,14337042884173
2028-11-12;183,4811921928262;192,65525180246752;174,30713258318488
2028-11-19;179,92604702304928;188,92234937420176;170,9297446718968
2028-11-26;179,39452120599668;188,36424726629653;170,42479514569683
2028-12-03;180,44381625353344;189,46600706621012;171,42162544085676
2028-12-10;178,04815032133146;186,95055783739804;169,1457428052649
2028-12-17;179,4757336971194;188,4495203819754;170,50194701226343
2028-12-24;177,74264430960486;186,6297765250851;168,8555120941246
2028-12-31;176,74031078137597;185,57732632044477;167,90329524230717
2029-01-07;177,67851938968005;186,56244535916406;168,79459342019604
2029-01-14;174,8441421245873;183,5863492308167;166,10193501835792
2029-01-21;177,96721836130573;186,86557927937102;169,06885744324043
2029-01-28;175,03022041793193;183,78173143882853;166,27870939703533
2029-02-04;176,56537619788588;185,39364500778018;167,73710738799159
2029-02-11;176,0662631468052;184,86957630414545;167,26294998946494
2029-02-18;168,24744109019437;176,6598131447041;159,83506903568465
2029-02-25;176,07779638023828;184,8816861992502;167,27390656122637
2029-03-04;181,70255020124273;190,78767771130487;172,6174226911806
2029-03-11;179,4969645417955;188,4718127688853;170,52211631470573
2029-03-18;175,20627982066875;183,9665938117022;166,4459658296353
2029-03-25;168,4444352439817;176,8666570061808;160,02221348178261
2029-04-01;177,01039046425427;185,86090998746698;168,15987094104156
2029-04-08;179,92741787996763;188,92378877396604;170,93104698596923
2029-04-15;178,63699893178796;187,56884887837737;169,70514898519855
2029-04-22;172,94238361560562;181,58950279638591;164,29526443482533
2029-04-29;175,1473931843617;183,9047628435798;166,39002352514362
2029-05-06;177,17507862494548;186,03383255619278;168,3163246936982
2029-05-13;177,9985137696591;186,89843945814206;169,09858808117613
2029-05-20;179,6486273471318;188,6310587144884;170,66619597977518
2029-05-27;175,012649791805;183,76328228139525;166,26201730221473
2029-06-03;185,04294807655083;194,29509548037836;175,7908006727233
2029-06-10;187,07871395452293;196,43264965224907;177,72477825679678
2029-06-17;190,54733225912895;200,0746988720854;181,0199656461725
2029-06-24;181,39398172831267;190,46368081472832;172,324282641897
2029-07-01;190,07082394323768;199,57436514039958;180,5672827460758
2029-07-08;191,85449745135026;201,44722232391777;182,26177257878274
2029-07-15;187,70598915387916;197,09128861157313;178,32068969618518
2029-07-22;179,8183683707682;188,80928678930664;170,82744995222978
2029-07-29;189,07522484018816;198,52898608219758;179,62146359817874
2029-08-05;191,8283135551568;201,41972923291465;182,23689787739895
2029-08-12;193,654283247448;203,3369974098204;183,9715690850756
2029-08-19;189,8655363858027;199,35881320509284;180,37225956651255
2029-08-26;181,06992562048745;190,12342190151185;172,01642933946306
2029-09-02;180,3817214514321;189,4008075240037;171,3626353788605
2029-09-09;180,63154126539771;189,66311832866762;171,5999642021278
2029-09-16;178,5537320969959;187,4814187018457;169,6260454921461
2029-09-23;173,34068741366667;182,00772178435003;164,67365304298332
2029-09-30;177,6038612243338;186,48405428555049;168,7236681631171
2029-10-07;172,57576894510035;181,20455739235538;163,94698049784532
2029-10-14;170,8460355521163;179,3883373297221;162,30373377451048
2029-10-21;172,0993858410424;180,7043551330945;163,49441654899027
2029-10-28;168,32850701625944;176,7449323670724;159,91208166544646
2029-11-04;169,99794171748601;178,4978388033603;161,49804463161172
2029-11-11;172,2728076351618;180,8864480169199;163,6591672534037
2029-11-18;169,850269747487;178,34278323486137;161,35775626011264
2029-11-25;170,62925881442945;179,16072175515092;162,09779587370798
2029-12-02;171,45976627915152;180,0327545931091;162,88677796519394
